ì˙ït,ójì˙_x,ë‰îÑè„çáåv,ë‰îÑè„,ë‰ëeóòçáåv,ë‰ëeóò,ë≈çû,ëçë≈çû,óòâvó¶,óLå¯S,ì¸è‹S1,BA,MY,èoã ó¶,ãqëÿó¶,ã íPâø,ã óò,äÑêî,èüó¶,åiïiäzïΩãœ,ë‰êî,å≥ÉtÉ@ÉCÉã,ójì˙_y,ïΩãœãCâ∑,ç≈çÇãCâ∑,ç≈í·ãCâ∑,ì˙è∆éûä‘(éûä‘),ïΩãœåªínãCà≥(hPa),ç≈ëÂïóë¨(m/s),ç≈ëÂïóë¨(m/s).2,ïΩãœïóë¨(m/s),ç~êÖó 
2024/4/12,ã‡,20728700,20833,-131879,-133,13405,13337698,-0.0064,5.64,5.91,89.22,5897,1.0086,1.8393,1.554,-0.01,10.31,0.3879,21485,995,2024,ã‡,17.6,20.3,15.3,1.7,1016.6,5.4,ìåñkìå,2.4,0
2024/4/13,ìy,18986600,19082,224525,226,12816,12751924,0.0118,5.67,5.93,88.93,5702,1.0016,1.8861,1.489,0.018,10.06,0.3739,19197,995,2024,ìy,16.7,22.1,13.6,5,1016.2,4.8,ìåìÏìå,2.1,1
2024/4/14,ì˙,20235200,20337,-1455221,-1463,12608,12545226,-0.0719,5.73,5.98,89.31,5468,1.0381,1.9262,1.613,-0.116,11.49,0.3789,23358,995,2024,ì˙,17.6,22.8,11.5,4.9,1019,6.7,ìåñkìå,3.6,0
2024/4/15,åé,12702000,12830,2403226,2428,8316,8233006,0.1892,5.6,5.85,88.64,3672,0.9715,1.8136,1.543,0.292,8.99,0.303,11540,990,2024,åé,19,20.6,16.4,0,1015.6,6.5,ìåìÏìå,3.6,20
2024/4/16,âŒ,13177800,13244,1417957,1425,8317,8275581,0.1076,5.57,5.83,88.13,3800,0.9764,1.6982,1.592,0.171,9.22,0.2894,12213,995,2024,âŒ,20.1,23.2,18.3,3.2,1011.1,5.5,ìåñkìå,2.5,3
2024/4/17,êÖ,13386400,13454,1728547,1737,8698,8654449,0.1291,5.6,5.86,88.42,3846,0.9831,1.8528,1.547,0.2,9.38,0.3035,12625,995,2024,êÖ,19.8,23.4,16.2,4.5,1008.5,5.5,ìåìÏìå,2.3,0
2024/4/18,ñÿ,12518900,12582,1005197,1010,8348,8306653,0.0803,5.56,5.83,88.74,4013,0.9811,1.7591,1.507,0.121,9.37,0.2995,11790,995,2024,ñÿ,18.8,23.6,14.9,6.3,1004.7,5.3,ìåìÏìå,2.4,10
2024/4/19,ã‡,19762500,19862,1666067,1674,13083,13018039,0.0843,5.76,6.05,89.13,5934,1.0082,1.7787,1.518,0.128,10.28,0.3668,20412,995,2024,ã‡,17.2,22.8,11.3,10.3,1011.4,5.2,ìåìÏìå),2.8,0
2024/4/20,ìy,20986900,21092,1670181,1679,14174,14103046,0.0796,5.74,6.03,88.91,6119,0.9888,1.8664,1.488,0.118,9.6,0.3819,20247,995,2024,ìy,16.9,21.2,11.7,0.7,1011.7,3.9,êºñkêº,1.7,21.5
2024/4/21,ì˙,16081400,16162,1913004,1923,10247,10196203,0.119,5.68,5.96,88.5,4830,1.0008,1.7623,1.577,0.188,10.03,0.3548,16206,995,2024,ì˙,20.1,25.2,17,0.3,1007.6,4.6,ñkìå,1.5,26.5
2024/4/22,åé,21754300,22019,2861203,2896,13643,13479642,0.1315,5.74,6.05,89.13,5866,0.9949,1.7798,1.614,0.212,9.83,0.3462,21635,988,2024,åé,20.6,24.9,18.8,1.9,1008.3,5.5,ìåìÏìå,2,5.5
2024/4/24,êÖ,15689200,15880,582282,589,9615,9499218,0.0371,5.72,6,89.14,4534,1.0179,1.7728,1.652,0.061,10.64,0.3482,16891,988,2024,êÖ,21.1,27.1,16.6,5,1005,6.4,ìåñkìå,2.4,0
2024/4/25,ñÿ,14989800,15172,731101,740,9382,9269193,0.0488,5.76,6.05,89.03,4515,1.0124,1.7615,1.617,0.079,10.42,0.336,15816,988,2024,ñÿ,18.3,22.6,13.8,11.6,1008.9,5.7,ìåìÏìå,3.3,0
2024/4/26,ã‡,20819400,21072,3483291,3526,13959,13791760,0.1673,5.67,5.95,89.43,6144,0.971,1.8083,1.51,0.253,9.02,0.3593,19001,988,2024,ã‡,18.2,21,15.6,0,1009.6,3.6,ìåñkìå,1.8,1.5
2024/4/27,ìy,18982200,19213,-804375,-814,13595,13432331,-0.0424,5.65,5.94,89.29,6093,1.0351,1.8916,1.413,-0.06,11.3,0.3907,21712,988,2024,ìy,18.6,20.4,17.1,0,1009.1,4.9,êºñkêº,2,39.5
2024/4/28,ì˙,23278500,23561,1408970,1426,14812,14633764,0.0605,5.65,5.92,89.25,6415,0.9834,1.7836,1.591,0.096,9.43,0.3725,22217,988,2024,ì˙,21,24.4,18,2.6,1012.7,4.4,ìå,2.1,0
2024/4/29,åé,15419800,15607,980214,992,10115,9993932,0.0636,5.62,5.86,89.36,4829,0.9657,1.763,1.543,0.098,8.89,0.3097,13867,988,2024,åé,21.1,23.4,19.8,0.2,1006.1,3.9,ìå,1.7,24.5
2024/4/30,âŒ,16701800,16905,1484813,1503,10128,10005992,0.0889,5.58,5.81,89.46,4757,1.0072,1.7769,1.669,0.148,10.25,0.3492,17331,988,2024,âŒ,22.7,27.6,19.9,7.3,1002.1,6.2,êºìÏêº,3.4,0
2024/5/1,êÖ,18712000,18939,1361565,1378,11562,11423091,0.0728,5.6,5.83,89.89,5435,1.0194,1.7825,1.638,0.119,10.67,0.3715,20209,988,2024,êÖ,19.2,21.5,17.8,0,1004.6,5.8,ñkìå,2.4,16.5
2024/5/2,ñÿ,20585200,20835,1230160,1245,14008,13839862,0.0598,5.61,5.85,89.09,6257,0.9936,1.7836,1.487,0.089,9.78,0.3785,20385,988,2024,ñÿ,18,20.4,16.1,2.6,1013.6,5.1,ìå,2.8,0
2024/5/3,ã‡,21200400,21458,3726629,3772,14312,14140510,0.1758,5.6,5.85,88.79,6257,0.9711,1.8235,1.499,0.264,9,0.3674,19312,988,2024,ã‡,19.8,24.1,14.9,7.3,1016.3,6.7,ìå,3.4,0
2024/5/4,ìy,26167900,26486,2192345,2219,17387,17178132,0.0838,5.71,5.97,89.3,7096,1.0059,1.9297,1.523,0.128,10.22,0.3725,27078,988,2024,ìy,19.8,23.6,17.7,0.2,1017.5,6.5,ìå,3.1,6
2024/5/5,ì˙,21318200,21577,1994789,2019,14170,13999666,0.0936,5.62,5.89,89.25,6279,0.9884,1.8136,1.523,0.142,9.6,0.3877,20707,988,2024,ì˙,20.9,24.7,16,2.3,1017.7,7.2,ìåìÏìå,3.7,0
2024/5/6,åé,16061200,16256,2332759,2361,9890,9771756,0.1452,5.6,5.85,88.94,4746,0.9798,1.7398,1.644,0.239,9.33,0.3289,15168,988,2024,åé,21.3,22.8,19.8,0,1010.8,5.4,ìÏìÏìå,2.8,76.5
2024/5/7,âŒ,19829500,20030,-866613,-875,13569,13432951,-0.0437,5.65,5.93,88.85,6262,1.0372,1.8008,1.476,-0.065,11.28,0.4333,22594,990,2024,âŒ,21,24.9,17.3,3.1,1009.1,9.3,êº,4.7,0
2024/5/8,êÖ,14123000,14266,394462,398,8808,8720073,0.0279,5.59,5.84,89.21,4131,1.0221,1.7803,1.62,0.045,10.78,0.3303,15375,990,2024,êÖ,17.6,24.5,13.3,7.9,1010.2,6.9,ìåñkìå,3.6,11
2024/5/10,ã‡,23327900,23564,3369799,3404,14274,14131391,0.1445,5.57,5.81,89.09,5945,0.9594,1.7916,1.651,0.238,8.6,0.3424,20259,990,2024,ã‡,18.3,24.1,11.7,11.5,1019.6,6.7,ìåìÏìå,3,0
2024/5/11,ìy,22208900,22433,1705681,1723,14696,14548649,0.0768,5.58,5.85,88.96,6476,1.0106,1.8303,1.527,0.117,10.38,0.3808,23280,990,2024,ìy,20.1,24.6,14.1,8.6,1018.3,6.9,ìÏìå,3.4,0
2024/5/12,ì˙,13668700,13807,1398585,1413,8923,8833957,0.1023,5.63,5.89,89.07,4135,0.9872,1.8065,1.547,0.158,9.55,0.3394,13182,990,2024,ì˙,20.1,21.5,18.5,0,1010.4,4.7,ìÏêº,1.9,26.5
2024/5/13,åé,12852100,12982,1674429,1691,7559,7483147,0.1303,5.53,5.76,88.61,3568,0.9663,1.756,1.717,0.224,8.85,0.298,11488,990,2024,åé,20.5,23.8,15.9,1.9,1007.7,6.7,ñkìå,2.8,1
2024/5/14,âŒ,20733500,20943,-1038459,-1049,12342,12218601,-0.0501,5.64,5.87,89.53,5308,1.0228,1.9142,1.697,-0.085,10.89,0.3727,22816,990,2024,âŒ,18.4,23.5,12.2,13.2,1013.9,4.7,ìåìÏìå,2.6,0
2024/5/15,êÖ,12767300,12896,2995015,3025,7747,7669414,0.2346,5.53,5.74,88.57,3594,0.9382,1.6961,1.665,0.391,8.02,0.2798,10338,990,2024,êÖ,19.8,26,15.1,5,1011.3,6.9,êº,2.6,0
2024/5/16,ñÿ,12974700,13106,979207,989,7981,7901281,0.0755,5.52,5.75,88.7,3863,0.9901,1.7457,1.642,0.124,9.67,0.3111,12670,990,2024,ñÿ,19.7,25.8,15,13.2,1010,13,êº,7.7,0
2024/5/17,ã‡,18936100,19127,492038,497,12916,12786614,0.026,5.54,5.77,88.39,5829,1.0128,1.8376,1.481,0.038,10.45,0.3758,19991,990,2024,ã‡,19.8,25.6,14.7,12.8,1015.9,6.3,êº,3.5,0
2024/5/18,ìy,20444600,20651,2980859,3011,13393,13259328,0.1458,5.47,5.7,88.47,5765,0.9717,1.8142,1.542,0.225,9.01,0.3313,18601,990,2024,ìy,19.7,24.7,12.2,11,1016.7,4.2,ìåñkìå,2.6,0
2024/5/19,ì˙,15626700,15785,3680518,3718,8457,8372074,0.2355,5.5,5.74,87.84,3975,0.967,1.6847,1.867,0.44,8.91,0.2808,14069,990,2024,ì˙,18.6,20.8,15.2,0.4,1014.2,8,ñkñkìå,3.3,1.5
2024/5/20,åé,16959800,17131,2377787,2402,10331,10227428,0.1402,5.53,5.76,89.19,4798,0.9835,1.7222,1.658,0.232,9.46,0.3283,16207,990,2024,åé,20,26.5,13.2,9.3,1012.8,4.2,êºñkêº,2.6,0
2024/5/21,âŒ,11583900,11701,425173,429,7492,7417186,0.0367,5.5,5.75,88.82,3787,0.9959,1.7797,1.562,0.057,9.86,0.3152,11538,990,2024,âŒ,21.9,29.2,17.2,6,1015.1,5.4,ìåñkìå,2.5,0
2024/5/23,ñÿ,13058000,13190,1726468,1744,8069,7988639,0.1322,5.43,5.68,88.76,4082,1.0085,1.7698,1.635,0.216,10.29,0.3141,13566,990,2024,ñÿ,19.7,21,18.4,0,1010,5.7,ñkìå,3.1,8
2024/5/24,ã‡,14729500,14878,2619262,2646,8943,8853383,0.1778,5.45,5.67,88.55,4206,0.9627,1.6876,1.664,0.296,8.82,0.297,13124,990,2024,ã‡,22.4,27.3,18.8,2.8,1009,4.5,ìåìÏìå,1.9,11
2024/5/25,ìy,31874000,32196,2240264,2263,19537,19341276,0.0703,5.58,5.81,89.66,8399,0.9937,1.8199,1.648,0.116,9.79,0.4101,31514,990,2024,ìy,22.3,26.7,18.2,12.2,1012.4,5.1,ìå,2.6,0
2024/5/26,ì˙,21038200,21251,3481726,3517,13461,13326332,0.1655,5.47,5.69,88.46,5950,0.9697,1.7854,1.579,0.261,8.98,0.3535,19089,990,2024,ì˙,22.2,26,17.8,5.5,1011.6,5.9,ìåìÏìå,2.9,0
2024/5/27,åé,14334900,14480,4032474,4073,8373,8289725,0.2813,5.49,5.74,88.07,3868,0.9192,1.6619,1.729,0.486,7.5,0.2909,10867,990,2024,åé,24.4,30.1,20.5,1.8,1003.4,6.9,ìÏêº,2.7,47
2024/5/28,âŒ,14942500,15093,2001309,2022,8752,8664068,0.1339,5.46,5.71,88.77,4088,0.9581,1.7249,1.725,0.231,8.61,0.3071,13001,990,2024,âŒ,22.4,25.5,20.2,1.6,997.8,7.7,ñkìå,2.6,81.5
2024/5/29,êÖ,16680800,16849,450542,455,10220,10117367,0.027,5.55,5.8,89.04,4886,1.029,1.8015,1.649,0.045,11.01,0.3576,18558,990,2024,êÖ,20.6,25.9,15.4,12.1,1009.6,6.6,ìåìÏìå,3,0
2024/5/30,ñÿ,11862800,11983,2342857,2367,6948,6878380,0.1975,5.45,5.69,88.39,3354,0.9605,1.7082,1.725,0.341,8.72,0.2808,10450,990,2024,ñÿ,19.9,25.1,14.3,2.5,1010.9,4.9,ìåñkìå,2.2,1
2024/5/31,ã‡,14079600,14222,2530045,2556,8446,8361833,0.1797,5.49,5.7,88.11,3859,0.9655,1.7363,1.684,0.303,8.85,0.298,12587,990,2024,ã‡,20.1,21.6,19.1,0,1007.6,4,ìå,1.7,16
2024/6/1,ìy,18740400,18930,1021649,1032,12063,11942695,0.0545,5.45,5.67,88.84,5761,1.0016,1.7525,1.569,0.086,10.05,0.3747,19026,990,2024,ìy,21.9,26.5,17.2,10.9,1007.8,5.5,ìÏìå,3.1,0
2024/6/2,ì˙,18610900,18799,3273009,3306,11533,11417802,0.1759,5.46,5.68,88.57,5253,0.97,1.7829,1.63,0.287,8.98,0.3475,16887,990,2024,ì˙,21.8,25.6,17.2,9.7,1006,6.9,êº,3,0
2024/6/3,åé,23387700,23576,1627108,1640,14648,14530344,0.0696,5.62,5.86,90.36,6481,0.9888,1.7439,1.61,0.112,9.64,0.376,22722,992,2024,åé,21.3,24.9,18.8,8.3,1006.7,5.6,ìå,2.6,0
2024/6/4,âŒ,17391800,17532,4456415,4492,9033,8960620,0.2562,5.56,5.82,89.35,4335,0.9424,1.6832,1.941,0.497,8.17,0.2883,14326,992,2024,âŒ,21.3,25.4,17,8.7,1010.7,6.4,ìåñkìå,3,0
2024/6/6,ñÿ,12920300,13024,2720869,2743,7618,7557500,0.2106,5.55,5.8,88.1,3812,0.9528,1.6513,1.71,0.36,8.55,0.2651,11135,992,2024,ñÿ,20.2,23.7,18.2,0,1015.9,6.1,ñkìå,2.1,11.5
2024/6/7,ã‡,12581800,12683,876103,883,7937,7873079,0.0696,5.52,5.75,88.74,4240,0.9909,1.666,1.598,0.111,9.72,0.3226,12327,992,2024,ã‡,21.2,25.4,17.4,4.5,1013.5,6.5,ñkìå,2.7,0.5
2024/6/8,ìy,22403300,22584,807201,814,13722,13612708,0.036,5.57,5.81,88.84,6154,0.9814,1.8007,1.646,0.059,9.36,0.37,21140,992,2024,ìy,21.9,24.5,19,0.5,1011,5.9,ìåìÏìå,2.8,23
2024/6/9,ì˙,20227600,20391,2876813,2900,12783,12681044,0.1422,5.56,5.82,88.53,6066,0.9865,1.8118,1.595,0.227,9.54,0.3488,19455,992,2024,ì˙,22,25.7,20.6,0.1,1004.8,5.3,ñkñkìå,2.4,28
2024/6/10,åé,15633200,15759,2057316,2074,8995,8922878,0.1316,5.5,5.75,88.45,4308,0.981,1.7202,1.752,0.231,9.38,0.3155,14789,992,2024,åé,22.8,26,20.2,1.6,1008,5.2,ìåìÏìå,2.1,0
2024/6/11,âŒ,14331900,14447,2336699,2356,8593,8524421,0.163,5.44,5.68,88.47,4126,0.9805,1.7301,1.681,0.274,9.36,0.3054,13529,992,2024,âŒ,23.2,27.6,19.6,4.5,1007.9,5.3,ìå,2.5,0
2024/6/12,êÖ,13364100,13472,3281728,3308,7526,7465500,0.2456,5.49,5.72,88.61,3727,0.9368,1.6656,1.79,0.44,8.08,0.2833,10880,992,2024,êÖ,22.7,24.9,21.3,0.6,1005.1,6.4,ìåñkìå,2.9,1
2024/6/13,ñÿ,10850000,10938,1445570,1457,7000,6944219,0.1332,5.46,5.69,87.76,3374,0.9695,1.7775,1.562,0.208,8.98,0.2823,9820,992,2024,ñÿ,24.5,28.4,21.6,10.8,1003.4,5.1,ñkìå,3,0
2024/6/14,ã‡,14074900,14188,2429852,2449,8291,8224701,0.1726,5.47,5.7,88.21,4069,0.966,1.6692,1.711,0.295,8.95,0.3256,12702,992,2024,ã‡,24.3,28.9,19.1,10.7,1005.8,5.6,ìå,3,0
2024/6/15,ìy,26009900,26220,1995536,2012,16225,16095317,0.0767,5.73,6,88.77,6819,0.9847,1.8314,1.616,0.124,9.46,0.3942,24805,992,2024,ìy,23.6,25,22.4,0,1002.5,5.2,ìå,2.4,7.5
2024/6/16,ì˙,19418600,19575,2674331,2696,12826,12723316,0.1377,5.62,5.89,88.5,6039,1.0016,1.7821,1.526,0.21,10.05,0.3528,19679,992,2024,ì˙,26.8,33.2,21,9.7,1004.4,7,êº,3.5,0
2024/6/17,åé,12829700,12933,2036640,2053,8179,8113430,0.1587,5.57,5.82,88.34,4050,0.9791,1.7549,1.581,0.251,9.31,0.3044,12038,992,2024,åé,21.9,24.4,19.9,0,1007.3,4.4,êº,1.7,89
2024/6/18,âŒ,19596100,19754,3555216,3584,11488,11396272,0.1814,5.6,5.85,88,5328,0.9637,1.7465,1.72,0.312,8.84,0.3387,17457,992,2024,âŒ,23.1,27.8,19.8,4.4,1002.5,5.4,ìåñkìå,1.9,25.5
2024/6/19,êÖ,11752200,11847,1302836,1313,7322,7263647,0.1109,5.53,5.77,87.95,3703,0.9647,1.7006,1.618,0.179,8.88,0.2883,10525,992,2024,êÖ,24.8,29.4,20,7.1,1008.5,4.3,ìåìÏìå,2.2,0
2024/6/20,ñÿ,11917500,12014,1710022,1724,7633,7571449,0.1435,5.5,5.73,88.43,3686,0.966,1.8119,1.574,0.226,8.83,0.2984,10603,992,2024,ñÿ,20.9,24.3,18.6,0,1006.9,4.9,ñkìå,2,144
2024/6/21,ã‡,13982100,14095,2389275,2409,8392,8324750,0.1709,5.51,5.74,88.36,4038,0.968,1.7138,1.68,0.287,8.96,0.2994,12629,992,2024,ã‡,25.3,30.1,20.3,9.5,1001.5,8.1,êºìÏêº,3.4,21.5
2024/6/22,ìy,20004600,20186,3302504,3332,12841,12725546,0.1651,5.64,5.91,88.33,5547,0.9458,1.774,1.572,0.26,8.21,0.3239,16575,991,2024,ìy,26.2,31.4,22.6,1.2,1004.1,8.1,êºìÏêº,3,40
2024/6/23,ì˙,22727000,22933,3144634,3173,14218,14090234,0.1384,5.6,5.86,88.44,6333,0.9851,1.8078,1.613,0.223,9.5,0.3451,21779,991,2024,ì˙,29.2,32.6,27.4,0.6,1002.1,10.1,êºìÏêº,7,0.5
2024/6/24,åé,15779600,15955,2711581,2742,9794,9686731,0.1718,5.51,5.76,87.99,4553,0.9662,1.7173,1.629,0.28,8.89,0.3175,14188,989,2024,åé,26.4,29.2,24.4,0.1,1005.8,6.1,ìÏêº,3.3,65
2024/6/25,âŒ,17148300,17357,2033282,2058,9585,9470149,0.1186,5.71,5.99,88.46,4269,0.9903,1.794,1.811,0.215,9.66,0.332,16762,988,2024,âŒ,25.7,30.1,22.5,1.3,1009.7,6.7,êºìÏêº,3.5,18
2024/6/26,êÖ,13332400,13494,1402414,1419,8216,8116930,0.1052,5.55,5.81,88.21,3944,0.9821,1.7392,1.643,0.173,9.4,0.3411,12689,988,2024,êÖ,24,28.4,22.1,1.2,1013.8,4.9,ìåìÏìå,1.9,6.5
2024/6/27,ñÿ,13733500,13900,1283388,1299,8456,8354776,0.0934,5.5,5.74,88.29,4286,0.9841,1.6809,1.644,0.154,9.5,0.2976,13205,988,2024,ñÿ,23.6,26.7,22.3,0.3,1012.8,4.2,êº,1.4,62.5
2024/6/28,ã‡,15248500,15434,979049,991,9228,9117033,0.0642,5.59,5.84,88.4,4427,1.0119,1.7688,1.673,0.107,10.41,0.3249,16065,988,2024,ã‡,24.7,27.7,22.6,0.1,1008.3,6.1,êºìÏêº,2.6,42
2024/6/29,ìy,24028600,24320,2160523,2187,14794,14616422,0.0899,5.69,5.97,88.91,6813,1.0052,1.7722,1.644,0.148,10.17,0.3836,24744,988,2024,ìy,25.5,27.7,23.7,0,1010,6,êº,2.1,6
2024/6/30,ì˙,21932000,22198,-19453,-20,13860,13693463,-0.0009,5.69,5.96,88.46,6420,1.0195,1.8522,1.602,-0.001,10.69,0.3856,23734,988,2024,ì˙,28.3,33.3,23.4,4.5,1006.6,8.7,êºìÏêº,4.1,0
2024/7/1,åé,12635400,12789,590919,598,8149,8051290,0.0468,5.48,5.7,87.96,4126,0.9949,1.7467,1.569,0.073,9.83,0.3057,12577,988,2024,åé,28.8,31.9,26.1,2.7,1005.4,8.8,êºìÏêº,4.9,3.5
2024/7/2,âŒ,14121400,14293,3217820,3257,7866,7771606,0.2279,5.5,5.73,88.09,3916,0.9441,1.7072,1.817,0.414,8.24,0.2804,11780,988,2024,âŒ,30.4,35.5,25.5,12.5,1009.4,8,êºìÏêº,4.1,0
2024/7/3,êÖ,13728400,13895,2137144,2163,8369,8268719,0.1557,5.49,5.71,87.85,4041,0.9585,1.7247,1.66,0.258,8.66,0.3057,12033,988,2024,êÖ,30.9,36.2,25.2,12.4,1012.7,7.1,êº,4.5,0
2024/7/4,ñÿ,11960800,12106,1168059,1182,6813,6731528,0.0977,5.45,5.68,87.92,3606,0.9992,1.7097,1.777,0.174,9.97,0.2986,12076,988,2024,ñÿ,31.1,36.6,27.4,13.7,1010,8.3,êº,5.5,0
2024/7/5,ã‡,15627700,15818,2578117,2609,8913,8806434,0.165,5.54,5.81,88.28,4377,0.9986,1.7499,1.775,0.293,9.95,0.3057,15744,988,2024,ã‡,30.9,35.6,27.1,10.8,1007.7,8.6,êº,5.1,0
2024/7/6,ìy,19518100,19755,2742820,2776,12600,12448335,0.1405,5.51,5.75,88.61,6069,1.0019,1.8298,1.568,0.22,10.07,0.3694,19886,988,2024,ìy,31.5,36.9,27.5,13.7,1008.9,8.2,êº,5.5,0
2024/7/7,ì˙,24065200,24357,3089598,3127,14415,14241624,0.1284,5.56,5.8,88.41,6404,0.9817,1.7807,1.69,0.217,9.37,0.3725,22828,988,2024,ì˙,31.3,36.6,27.2,12.2,1008.9,8.2,êºìÏêº,5,0
2024/7/8,åé,15172600,15357,1795922,1818,9505,9390484,0.1184,5.55,5.78,87.81,4281,0.9331,1.6964,1.616,0.191,7.91,0.3168,12142,988,2024,åé,31.4,36.3,27.2,10.5,1007.8,7.6,êºìÏêº,4.6,0
2024/7/9,âŒ,21772422,22082,1979148,2007,13239,13054129,0.0909,5.74,6.02,88.55,6377,1.0225,1.7429,1.668,0.152,10.73,0.3712,23696,986,2024,âŒ,31.2,35.8,27.3,10.3,1007.9,8.7,êº,4.5,0
2024/7/11,ñÿ,17668067,17919,4548628,4613,10110,9968065,0.2574,5.58,5.82,88.56,4701,0.9635,1.7251,1.772,0.456,8.82,0.3032,15802,986,2024,ñÿ,27.6,30,24,0.2,1001.9,8.5,êºìÏêº,3.9,13
2024/7/12,ã‡,17979105,18234,3639413,3691,9884,9745878,0.2024,5.58,5.82,88.23,4865,0.9532,1.6681,1.845,0.373,8.54,0.3144,15574,986,2024,ã‡,25.5,28.9,23.4,0.1,1001.6,5.7,êº,2.3,49
2024/7/13,ìy,21897655,22209,1622405,1645,13854,13660534,0.0741,5.55,5.79,88.49,6407,0.9921,1.7529,1.603,0.119,9.74,0.36,21630,986,2024,ìy,25.4,29,23.5,0,1006,6.3,êºìÏêº,2.2,15.5
2024/7/14,ì˙,22593983,22915,3547833,3598,14134,13935754,0.157,5.56,5.78,88.49,6355,0.9754,1.7898,1.621,0.255,9.18,0.3763,21031,986,2024,ì˙,25.5,28.4,23.9,0.5,1011.2,5,êº,1.8,31.5
2024/7/15,åé,26920800,27303,-197535,-200,16895,16658172,-0.0073,5.76,5.99,88.82,7396,1.0107,1.8992,1.616,-0.012,10.39,0.4199,28375,986,2024,åé,25,26.3,23.7,0,1012.3,5.1,êº,2.6,7.5
2024/7/16,âŒ,11975500,12146,232124,235,7444,7339750,0.0194,5.59,5.82,88.22,3770,1.0128,1.8026,1.632,0.032,10.45,0.3093,12687,986,2024,âŒ,26.7,32.6,23.2,10.1,1012.9,5,ìåìÏìå,2.5,13.5
2024/7/17,êÖ,12972100,13156,599027,608,7609,7502482,0.0462,5.52,5.75,88.15,4039,1.0067,1.7015,1.729,0.08,10.22,0.3073,13441,986,2024,êÖ,28.5,33.6,23.5,11.4,1011.8,5.7,ìåìÏìå,2.5,0
2024/7/18,ñÿ,12186000,12359,2523240,2559,7494,7388823,0.2071,5.54,5.75,87.99,3508,0.9465,1.7677,1.649,0.341,8.24,0.2738,10179,986,2024,ñÿ,28.4,34.7,23.7,3,1009.5,5.8,êºìÏêº,2.3,2.5
2024/7/19,ã‡,14007300,14206,3355091,3403,8055,7941824,0.2395,5.51,5.73,87.82,3959,0.9501,1.6805,1.764,0.422,8.44,0.284,11994,986,2024,ã‡,31.3,35.8,26.3,12.5,1008.8,9.4,êº,3.9,0
2024/7/20,ìy,18723800,18990,2902771,2944,11381,11221587,0.155,5.56,5.81,87.97,5364,0.9637,1.7364,1.669,0.259,8.83,0.3367,16760,986,2024,ìy,32.2,37,27.3,13.4,1010.2,6.5,ìÏêº,3.7,0
2024/7/21,ì˙,20556900,20849,1687224,1711,12938,12757219,0.0821,5.55,5.8,88.4,6048,0.9637,1.7615,1.611,0.132,8.81,0.3641,18376,986,2024,ì˙,32.2,37.3,27.4,11.7,1009.9,5.2,ìåìÏìå,3.1,0
2024/7/22,åé,15120800,15335,2579020,2616,8158,8043709,0.1706,5.53,5.77,88.72,4402,1.0038,1.6834,1.88,0.321,10.12,0.3063,15520,986,2024,åé,31.5,36.2,27.9,11.1,1009.2,6.6,ìÏìå),2.9,0
2024/7/24,êÖ,20384500,20590,2747273,2775,11978,11858479,0.1348,5.66,5.9,88.15,5527,1.0042,1.7483,1.719,0.232,10.14,0.3465,20875,990,2024,êÖ,30,33.7,26.6,9.7,1006.4,5.7,ìÏìå,2.5,0
