ì˙ït,ójì˙_x,ë‰îÑè„çáåv,ë‰îÑè„,ë‰ëeóòçáåv,ë‰ëeóò,ë≈çû,ëçë≈çû,óòâvó¶,óLå¯S,ì¸è‹S1,BA,MY,èoã ó¶,ãqëÿó¶,ã íPâø,ã óò,äÑêî,èüó¶,åiïiäzïΩãœ,ë‰êî,å≥ÉtÉ@ÉCÉã,ójì˙_y,ïΩãœãCâ∑,ç≈çÇãCâ∑,ç≈í·ãCâ∑,ì˙è∆éûä‘(éûä‘),ïΩãœåªínãCà≥(hPa),ç≈ëÂïóë¨(m/s),ç≈ëÂïóë¨(m/s).2,ïΩãœïóë¨(m/s),ç~êÖó 
2024/7/25,ñÿ,15205900,15359,708089,715,8474,8388936,0.0466,5.57,5.83,88.66,4167,1.0141,1.7626,1.813,0.084,10.49,0.298,16111,990,2024,ñÿ,28.2,32.4,26,7.4,1007.9,5.6,ìåìÏìå,2.5,10
2024/7/26,ã‡,13525500,13676,1913481,1935,7906,7818702,0.1415,5.43,5.67,87.64,3877,0.9791,1.6818,1.73,0.245,9.33,0.3145,12754,989,2024,ã‡,28.3,31.6,25.9,2.8,1012.8,5.3,ìÏìå,2.5,11.5
2024/7/27,ìy,19905500,20127,3264962,3301,12101,11967404,0.164,5.45,5.67,88.55,5707,0.963,1.7286,1.663,0.273,8.81,0.3448,17738,989,2024,ìy,28.7,32,25.9,6.4,1016.9,4.7,ìÏìå,2.1,9.5
2024/7/28,ì˙,22639400,22891,4527271,4578,13414,13266462,0.2,5.46,5.69,88.62,6122,0.9476,1.7674,1.707,0.341,8.29,0.3256,18967,989,2024,ì˙,30.3,34.7,25.5,13,1014,4.8,ìåìÏìå,2.4,0
2024/7/29,åé,13434300,13584,2361440,2388,7663,7579046,0.1758,5.48,5.7,88.38,3831,0.9817,1.7382,1.773,0.312,9.39,0.3054,12750,989,2024,åé,30.3,35.4,26.9,13.2,1009.2,5.6,ìåìÏìå,3.1,0
2024/7/30,âŒ,11698600,11829,2231650,2256,6946,6869349,0.1908,5.47,5.69,88.62,3350,0.9894,1.7863,1.703,0.325,9.63,0.2669,11395,989,2024,âŒ,31.1,38.2,26.1,13.4,1005.7,6.7,êº,3.4,0
2024/7/31,êÖ,11648200,11778,1308942,1324,6940,6863460,0.1124,5.42,5.63,88.24,3384,0.9853,1.7999,1.697,0.191,9.49,0.2882,11180,989,2024,êÖ,29.8,34.4,26.3,13.3,1005.8,6.6,ìåìÏìå,3.1,0
2024/8/1,ñÿ,12058000,12192,2187982,2212,6807,6732442,0.1815,5.45,5.65,87.44,3405,0.9678,1.7305,1.791,0.325,8.94,0.273,10897,989,2024,ñÿ,30,33.6,26.7,13,1004.8,5.2,ìåìÏìå,2.6,0
2024/8/2,ã‡,12555700,12695,1477838,1494,7449,7366574,0.1177,5.44,5.66,87.72,3811,1.0012,1.7223,1.704,0.201,10.04,0.3114,12745,989,2024,ã‡,30.2,33.9,27.2,10,1004.8,6.5,ìåìÏìå,2.9,0
2024/8/3,ìy,20277300,20503,2828354,2860,11991,11859026,0.1395,5.51,5.73,88.6,5663,0.9656,1.7468,1.71,0.238,8.89,0.3306,18226,989,2024,ìy,30.4,33.6,27.4,11.1,1006.2,4.5,ñkêº,2.7,0
2024/8/4,ì˙,20528800,20757,2886081,2918,12811,12670141,0.1406,5.46,5.71,88.32,6002,0.9672,1.7696,1.62,0.228,8.91,0.3559,18493,989,2024,ì˙,30.6,35.2,27,10.5,1006.2,4.9,ìåìÏìå,2.3,0
2024/8/5,åé,15199100,15368,2504623,2532,9089,8988754,0.1648,5.46,5.67,88.15,4352,0.9748,1.7557,1.691,0.279,9.15,0.3286,14068,989,2024,åé,30.1,34.3,26,12,1005.6,4.8,ìåìÏìå,2.5,0
2024/8/7,êÖ,20927600,21203,2095466,2123,13368,13193937,0.1001,5.75,6.02,88.06,6193,0.9741,1.7152,1.586,0.159,9.2,0.3404,19502,987,2024,êÖ,29.8,33.9,26.5,12.1,1003.4,4.8,ìåìÏìå,2.8,0
2024/8/8,ñÿ,14139800,14326,1918010,1943,8788,8673398,0.1356,5.68,5.92,87.28,4249,0.9739,1.6725,1.63,0.221,9.19,0.2948,13164,987,2024,ñÿ,30,34.5,27,8.6,1002.4,5.6,ìå,3.2,0
2024/8/9,ã‡,12571500,12737,2206980,2236,7483,7385747,0.1756,5.66,5.89,87.96,4007,0.9859,1.6486,1.702,0.299,9.57,0.2817,12192,987,2024,ã‡,29.7,34.9,25.9,10.1,1001.5,6,ìåìÏìå,3.2,0
2024/8/10,ìy,20026900,20291,4073609,4127,11324,11177187,0.2034,5.52,5.75,88.12,5536,0.9609,1.66,1.792,0.364,8.83,0.3343,17918,987,2024,ìy,29.8,33.8,25.6,10.8,1000.7,5.6,ìåìÏìå,3.1,0
2024/8/11,ì˙,20251900,20519,4497775,4557,12520,12356788,0.2221,5.55,5.77,88.26,5677,0.924,1.7266,1.639,0.364,7.63,0.306,15655,987,2024,ì˙,30.1,34.4,25.8,11.5,1000.2,6.1,ìåìÏìå,2.9,0
2024/8/12,åé,21364300,21646,3780266,3830,12441,12279475,0.1769,5.53,5.75,88.39,6050,0.9581,1.6734,1.74,0.308,8.73,0.3414,18897,987,2024,åé,29.8,33.6,26.3,9,1001.4,6.1,ìåìÏìå,2.9,0
2024/8/13,âŒ,19663400,19922,2697771,2733,11589,11437960,0.1372,5.65,5.88,88.59,5382,0.9678,1.742,1.719,0.236,8.96,0.3475,17850,987,2024,âŒ,29.5,34,25.6,11.5,1004.5,5.3,ìå,2.7,0
2024/8/14,êÖ,21127200,21405,2953542,2992,12380,12218864,0.1398,5.6,5.84,88.58,6177,0.9779,1.7084,1.729,0.242,9.31,0.3425,19926,987,2024,êÖ,29.4,33.6,24.8,11.3,1005.4,5.8,ìå,2.9,0
2024/8/15,ñÿ,29255300,29641,2962417,3001,17315,17090319,0.1013,5.66,5.91,89.09,7676,1.0057,1.8266,1.712,0.173,10.2,0.4144,30220,987,2024,ñÿ,29.8,35.1,25.2,12.5,1004.7,5,ìåìÏìå,2.7,0
2024/8/16,ã‡,17374200,17603,1495293,1515,10727,10587395,0.0861,5.61,5.83,88.13,5001,0.9633,1.6998,1.641,0.141,8.85,0.3425,15576,987,2024,ã‡,30.8,35.8,26.4,10,1004.7,5.3,ìÏìå,2.8,0
2024/8/17,ìy,21967200,22257,4502516,4562,13295,13122259,0.205,5.61,5.85,88.24,5982,0.9519,1.7826,1.674,0.343,8.41,0.3343,18725,987,2024,ìy,29.5,34.8,26.3,7.6,1006.9,5.6,ìåìÏìå,2.9,0
2024/8/18,ì˙,23457400,23766,1752959,1776,15367,15167460,0.0747,5.64,5.88,88.54,6980,0.9876,1.785,1.547,0.116,9.59,0.3678,22790,987,2024,ì˙,29.4,34,25.4,8.2,1007.8,5.8,ìå,3.2,0.5
2024/8/19,åé,18586200,18831,1476089,1496,11765,11611815,0.0794,5.76,6.02,88.26,5682,1.0023,1.721,1.601,0.127,10.07,0.3658,18968,987,2024,åé,27,30.6,25.3,0,1008.9,4.7,ìÏ,2.2,111.5
2024/8/20,âŒ,22417100,22712,3837580,3888,14059,13876147,0.1712,5.68,5.94,88.29,6587,0.972,1.6797,1.616,0.277,9.15,0.3556,20771,987,2024,âŒ,29,33.6,25.1,10.2,1011.8,6.8,ìÏìå,2.7,0
2024/8/22,ñÿ,12084700,12244,2123529,2151,8004,7900399,0.1757,5.63,5.86,87.85,3932,0.9546,1.7362,1.53,0.269,8.59,0.2888,10516,987,2024,ñÿ,29.5,33,25.7,9.6,1009.3,6.5,ìÏìå,3,0
2024/8/23,ã‡,14724200,14918,2589184,2623,9250,9129643,0.1758,5.66,5.89,88.69,4739,0.9929,1.6982,1.613,0.284,9.77,0.305,14582,987,2024,ã‡,29.2,33.4,25.4,9.6,1009.4,6.9,ìÏìå,2.7,0
2024/8/24,ìy,20031700,20296,3541358,3588,12763,12596816,0.1768,5.62,5.88,88.4,5928,0.9937,1.8054,1.59,0.281,9.79,0.3343,19862,987,2024,ìy,29.3,33.5,25.9,10.8,1009.7,6,ìåìÏìå,2.8,0
2024/8/25,ì˙,25011800,25341,2457086,2489,16211,15999981,0.0982,5.62,5.87,88.23,7085,0.976,1.7982,1.563,0.154,9.2,0.3961,23319,987,2024,ì˙,29.2,33.3,25.2,11.9,1008,5.3,ìå,2.6,0
2024/8/26,åé,12929500,13100,2661476,2697,7785,7683866,0.2058,5.59,5.82,87.68,3788,0.9533,1.7489,1.683,0.346,8.48,0.2989,11111,987,2024,åé,27.6,32.5,24.6,7,1005.1,8.4,ñkìå,3.8,41.5
2024/8/27,âŒ,13119600,13292,1719244,1742,8095,7989771,0.131,5.59,5.82,88.62,3950,0.9778,1.7329,1.642,0.215,9.27,0.3019,12323,987,2024,âŒ,28.4,31.8,25,6.4,1002.7,10.8,ìåìÏìå,5.2,27
2024/8/28,êÖ,10210500,10345,415040,421,5533,5460730,0.0406,5.62,5.84,88.67,3035,0.9904,1.6922,1.87,0.076,9.69,0.2705,10024,987,2024,êÖ,26.8,28.2,23.8,0,999.9,16.8,ìåìÏìå,8.5,214
2024/8/30,ã‡,16685900,16906,2825496,2863,10744,10604809,0.1693,5.56,5.8,87.85,5332,0.9899,1.7931,1.573,0.266,9.67,0.3273,16342,987,2024,ã‡,28,31,26.7,0.8,995.5,10.9,êº,7,5
2024/8/31,ìy,20318100,20586,2414472,2446,12563,12400155,0.1188,5.6,5.86,88.28,6069,0.987,1.742,1.639,0.195,9.58,0.3658,19726,987,2024,ìy,29.9,35.9,25.4,11.1,1001.9,8.6,êºìÏêº,4.8,0
2024/9/1,ì˙,21596900,21881,4357460,4415,13556,13380220,0.2018,5.54,5.8,88.25,6526,0.9664,1.7794,1.614,0.326,8.91,0.3435,19503,987,2024,ì˙,27.6,32.4,23.9,10.9,1005.1,6.5,ìå,2.8,0
2024/9/2,åé,19450400,19687,1218667,1233,12322,12174108,0.0627,5.67,5.94,88.28,5955,1.0051,1.7631,1.598,0.1,10.16,0.3573,20005,988,2024,åé,27.4,31.6,23.2,10,1007.3,5.9,ìÏìå,2.4,0
2024/9/4,êÖ,21704900,21969,3522145,3565,13731,13566133,0.1623,5.6,5.84,87.79,6433,0.9823,1.7304,1.6,0.26,9.45,0.3553,20765,988,2024,êÖ,26.7,30.6,23,10.8,1007.2,4.5,ìå,2.5,0
2024/9/5,ñÿ,15698500,15889,2755712,2789,9532,9417986,0.1755,5.55,5.78,88.26,4814,0.958,1.7032,1.667,0.293,8.73,0.3047,13864,988,2024,ñÿ,26.6,31,22.4,9.8,1007.4,6.4,ìå,2.9,0
2024/9/6,ã‡,13656600,13836,956506,969,8512,8401239,0.07,5.51,5.75,88.44,4490,0.983,1.67,1.626,0.114,9.49,0.306,13129,987,2024,ã‡,27,31.1,22.6,11.6,1010.2,4.4,ìåìÏìå,2.5,0
2024/9/7,ìy,20943800,21220,5105911,5173,12854,12687363,0.2438,5.54,5.77,88.03,6118,0.926,1.6897,1.651,0.402,7.76,0.3191,16459,987,2024,ìy,27.2,31.7,23.2,11.2,1012.5,4.8,ìåìÏìå,2.5,0
2024/9/8,ì˙,21031300,21308,1973815,2000,13811,13631506,0.0939,5.56,5.82,87.84,6220,0.9779,1.8071,1.543,0.145,9.27,0.3404,19756,987,2024,ì˙,27.3,31.7,23.4,12.1,1011.5,5.3,ìå,2.7,0
2024/9/9,åé,13316600,13492,3081326,3122,7924,7820827,0.2314,5.54,5.8,87.78,3797,0.9251,1.7086,1.703,0.394,7.69,0.2655,10374,987,2024,åé,26.7,31.5,21.4,8.5,1010.5,7.6,ñkìå,4.4,8
2024/9/10,âŒ,15273300,15474,1599988,1621,9348,9226694,0.1048,5.48,5.72,88.21,4907,0.9968,1.7375,1.655,0.173,9.9,0.3242,15315,987,2024,âŒ,27.8,31.2,25.8,2.7,1011.8,6.8,ìåñkìå,3.7,7.5
2024/9/11,êÖ,14547300,14739,3112515,3154,8233,8125786,0.214,5.53,5.78,88.12,4291,0.9636,1.6412,1.79,0.383,8.91,0.2958,13138,987,2024,êÖ,28.6,31.8,26.2,5.1,1015.1,5.4,ìå,2.9,7.5
2024/9/12,ñÿ,13529700,13708,2600041,2634,8136,8030056,0.1922,5.49,5.73,87.74,3934,0.9607,1.7555,1.685,0.324,8.73,0.2948,11963,987,2024,ñÿ,28,32.3,24.6,10.1,1013.4,5.3,ìå,2.6,0
2024/9/13,ã‡,14021600,14206,3041094,3081,8397,8287615,0.2169,5.53,5.78,88.05,4205,0.9774,1.6953,1.692,0.367,9.29,0.2857,13200,987,2024,ã‡,27.9,31.7,24.1,8,1008.2,7,ñkìå,3.5,0
2024/9/14,ìy,21825400,22113,2362715,2394,13573,13396239,0.1083,5.57,5.8,88.42,6462,0.9898,1.7571,1.629,0.176,9.67,0.3536,21378,987,2024,ìy,28,31.5,26,2.6,1004.3,8.6,ìåñkìå,5.1,15
2024/9/15,ì˙,27882100,28249,-807887,-819,17972,17738554,-0.029,5.62,5.87,88.26,7968,0.9937,1.8628,1.572,-0.046,9.78,0.3961,27627,987,2024,ì˙,28.5,30.8,25.7,2.8,1006.9,7.1,ìå,4.2,25
2024/9/16,åé,19970200,20233,2486828,2520,12101,11943632,0.1245,5.56,5.82,88.32,5934,1.001,1.7558,1.672,0.208,10.03,0.3323,20301,987,2024,åé,29,32.2,27.3,6.6,1012.6,5.9,ìå,3.3,2.5
2024/9/17,âŒ,18370500,18612,3076213,3117,11363,11215142,0.1675,5.57,5.81,88.01,5591,0.9785,1.6693,1.638,0.274,9.35,0.3131,17399,987,2024,âŒ,28.1,31.8,25.5,6.9,1013.3,6.2,ìåñkìå,3.1,1
2024/9/18,êÖ,14357700,14547,2237284,2267,8150,8043580,0.1558,5.55,5.78,87.81,4089,0.9606,1.7184,1.785,0.278,8.75,0.304,12724,987,2024,êÖ,28.2,32.3,24.8,4,1013.4,6.2,ìåñkìå,3.4,17
2024/9/20,ã‡,17126400,17352,2977402,3017,9944,9814485,0.1738,5.71,5.95,89.13,5150,0.9678,1.638,1.745,0.303,9.06,0.2989,15715,987,2024,ã‡,28.8,32.3,25.8,7.7,1012.9,7,ìÏìå,2.9,18
2024/9/21,ìy,22680500,22979,4774293,4837,13292,13119388,0.2105,5.6,5.85,88.52,6141,0.9539,1.7422,1.729,0.364,8.52,0.3354,19574,987,2024,ìy,28.5,33.2,24.2,6.3,1008.7,4.9,êº,2.2,0
2024/9/22,ì˙,22124500,22416,1850634,1875,13807,13627497,0.0836,5.64,5.9,88.58,6568,1.0096,1.8663,1.624,0.136,10.34,0.3992,23175,987,2024,ì˙,26.4,29.7,24.5,0,1006.3,6.7,ìÏìÏêº,2.2,118
2024/9/23,åé,21392200,21674,4105766,4160,12888,12720865,0.1919,5.61,5.84,88.84,6119,0.9743,1.7368,1.682,0.323,9.17,0.3455,19883,987,2024,åé,24.2,27.6,20.9,0.3,1010.5,6,ñkìå,3.1,2
2024/9/24,âŒ,12024400,12183,1916553,1942,7137,7044036,0.1594,5.62,5.86,88.95,3900,0.9735,1.7072,1.707,0.272,9.17,0.2736,11171,987,2024,âŒ,23.9,29.2,20.2,5.6,1011.5,6.8,ñkñkìå,3.6,65
2024/9/25,êÖ,14811200,15006,747635,757,8824,8709662,0.0505,5.59,5.82,88.57,4640,0.9938,1.7273,1.701,0.086,9.8,0.3181,14704,987,2024,êÖ,26.1,29.8,23.2,2.3,1011,8,ìå,4.5,12.5
2024/9/26,ñÿ,11903200,12060,1992819,2019,7365,7269597,0.1674,5.55,5.78,88.97,3853,0.9737,1.7461,1.637,0.274,9.15,0.2999,11034,987,2024,ñÿ,25,29.1,20.8,11.2,1009.6,7.1,ìåñkìå,3.2,0
2024/9/27,ã‡,11346100,11496,1431836,1451,6969,6878327,0.1262,5.53,5.76,87.98,3693,0.9667,1.6866,1.65,0.208,8.98,0.2888,10328,987,2024,ã‡,25.9,31.3,20.5,8.9,1007.9,5.6,ìå,2.8,0
2024/9/28,ìy,20091900,20357,2828626,2866,12099,11941950,0.1408,5.63,5.87,88.61,5953,1.0034,1.7635,1.682,0.237,10.11,0.3475,20583,987,2024,ìy,26.3,29.3,23.6,1.7,1011.3,5,ìåñkìå,2.4,0
2024/9/29,ì˙,20046100,20310,2314233,2345,12849,12681842,0.1154,5.6,5.85,88.26,6068,0.969,1.737,1.581,0.182,9.01,0.3414,18297,987,2024,ì˙,25.3,29.8,22.8,4.9,1014.3,7.7,ìå,2.4,0
2024/9/30,åé,11454100,11605,1758155,1781,7141,7048437,0.1535,5.59,5.84,88.07,3673,0.9559,1.7583,1.625,0.249,8.58,0.2948,9961,987,2024,åé,25,29.3,21.8,5,1012.6,6.3,ñkìå,2.7,9.5
2024/10/1,âŒ,13466500,13644,3662757,3711,7169,7075400,0.272,5.59,5.84,88.37,3784,0.9206,1.6498,1.903,0.518,7.65,0.2634,10439,987,2024,âŒ,26.3,33.3,21.2,10.8,1008.9,5.6,êº,2.8,0
2024/10/2,êÖ,13486100,13664,1957524,1983,7838,7736171,0.1452,5.64,5.88,88.44,4114,0.9691,1.6946,1.743,0.253,9.03,0.311,12343,987,2024,êÖ,24.1,29,21.4,1.1,1009.3,6.4,ñkìå,2.5,18.5
2024/10/3,ñÿ,11947900,12105,2248082,2278,7652,7552843,0.1882,5.59,5.82,87.95,3879,0.9682,1.755,1.582,0.298,8.95,0.2796,10835,987,2024,ñÿ,23.5,26.5,20.9,0.1,1012.7,3.8,ìåìÏìå,1.6,14
2024/10/4,ã‡,14591300,14783,1524079,1544,8905,8788974,0.1045,5.62,5.86,87.9,4455,0.9808,1.7174,1.66,0.173,9.38,0.3151,13873,987,2024,ã‡,21.9,23.7,20.4,0,1017.1,5.7,ñkìå,1.9,20
2024/10/5,ìy,22270500,22564,2695399,2731,13561,13385057,0.121,5.62,5.88,88.8,6391,0.9882,1.7953,1.664,0.201,9.61,0.3789,21673,987,2024,ìy,23,26.5,19.7,0.1,1017.5,4.2,ìåñkìå,2.1,2.5
2024/10/6,ì˙,20632700,20904,2028479,2055,12992,12823494,0.0983,5.63,5.86,88.08,5993,0.955,1.7813,1.609,0.158,8.53,0.3222,17821,987,2024,ì˙,24.8,29.2,22.8,2.7,1015.6,4.2,ìå,1.9,4
2024/10/7,åé,15802000,16010,1172993,1188,10149,10016896,0.0742,5.59,5.85,88.68,5120,0.9934,1.7128,1.578,0.117,9.79,0.3435,15675,987,2024,åé,25.1,28.8,22.4,3.6,1011.3,4.7,êºñkêº,2.2,5.5
2024/10/8,âŒ,20125600,20474,4506855,4585,12466,12253953,0.2239,5.63,5.88,88.68,5777,0.9592,1.6971,1.642,0.368,8.74,0.3184,17902,983,2024,âŒ,23.4,27.9,20.4,2.2,1008.7,6,ìåìÏìå,2.4,10
2024/10/10,ñÿ,14196200,14442,2179976,2218,8476,8331724,0.1536,5.61,5.87,88.56,4267,0.9586,1.6777,1.704,0.262,8.71,0.292,12574,983,2024,ñÿ,21.7,26.9,16.7,11,1009.9,4.7,ìå,2.5,0
2024/10/11,ã‡,12833100,13055,2472316,2515,7700,7569406,0.1927,5.62,5.83,88.54,3789,0.9441,1.6889,1.695,0.327,8.25,0.2767,10767,983,2024,ã‡,21.6,26.8,18.1,7.8,1013.8,4.6,ìå,2.4,0
2024/10/12,ìy,18932800,19260,3880124,3947,11573,11376706,0.2049,5.66,5.91,88.99,5381,0.9656,1.7291,1.664,0.341,8.9,0.3357,17138,983,2024,ìy,21,26.8,15.9,10.3,1018.5,5,ìå,2.7,0
2024/10/13,ì˙,19461600,19798,2167338,2205,12256,12047982,0.1114,5.64,5.88,88.69,5788,0.99,1.8339,1.615,0.18,9.66,0.3377,19119,983,2024,ì˙,21.5,27.4,15.4,10.9,1019.4,6.1,ñkìå,3.3,9
2024/10/14,åé,21846400,22224,2743180,2791,12975,12754444,0.1256,5.64,5.88,88.74,5979,0.9911,1.7747,1.713,0.215,9.7,0.3561,21558,983,2024,åé,23.2,29.2,20,3.3,1018.1,6.9,ìåìÏìå,3.2,77
2024/10/15,âŒ,19460300,19797,2233903,2273,10961,10774803,0.1148,5.58,5.82,88.44,4531,0.9637,1.7989,1.806,0.207,8.7,0.3143,17221,983,2024,âŒ,24.3,28.2,21.2,1.3,1017,6.3,ìå,2.7,1.5
2024/10/16,êÖ,11960000,12167,691296,703,7902,7768049,0.0578,5.57,5.81,88.21,3914,1.0119,1.7896,1.54,0.089,10.41,0.3062,12665,983,2024,êÖ,23.8,25.5,22.5,0,1017.2,4.3,ñkìå,1.7,3.5
2024/10/17,ñÿ,12262400,12474,2733805,2781,7430,7303494,0.2229,5.59,5.81,88.11,3786,0.9734,1.6961,1.679,0.374,9.16,0.2737,11422,983,2024,ñÿ,23.4,27.1,21.8,0.2,1018.1,6.7,ñkìå,3,8
2024/10/18,ã‡,13309700,13540,2894671,2945,8362,8220177,0.2175,5.54,5.79,89.11,4135,0.9455,1.7047,1.619,0.352,8.31,0.2879,11256,983,2024,ã‡,24.2,28.6,21.8,1.8,1016.5,4.2,ìå,1.8,2.5
2024/10/19,ìy,21161300,21527,4237485,4311,13281,13055400,0.2002,5.56,5.8,88.96,6030,0.9449,1.7346,1.621,0.325,8.24,0.3357,17746,983,2024,ìy,24.4,30.5,20.9,4.7,1013.3,5.9,êºìÏêº,2.3,1.5
2024/10/20,ì˙,21989400,22370,2803424,2852,13576,13345537,0.1275,5.57,5.82,89.4,6382,0.9829,1.806,1.648,0.21,9.43,0.352,21086,983,2024,ì˙,21.3,23.8,19.5,4.7,1020.2,8.5,ìåñkìå,4.8,0
2024/10/21,åé,21178300,21545,2886143,2936,12686,12470302,0.1363,5.57,5.79,88.48,5710,0.9644,1.7443,1.698,0.231,8.82,0.3662,19008,983,2024,åé,22.2,25,19.3,0,1020.7,8,ìå,4.3,86
2024/10/23,êÖ,14892600,15150,2692090,2739,8526,8381476,0.1808,5.55,5.79,88.03,4165,0.9355,1.7166,1.777,0.321,7.94,0.3032,12024,983,2024,êÖ,24.5,29.6,20.9,4.4,1011.8,6.3,êº,2.9,0
2024/10/24,ñÿ,16061200,16339,3136740,3191,10117,9944783,0.1953,5.63,5.87,88.3,4837,0.9642,1.726,1.615,0.315,8.86,0.3072,14469,983,2024,ñÿ,19.8,21.5,17.6,0,1015.6,3.9,êºñkêº,1.3,7.5
2024/10/25,ã‡,16196500,16477,617845,629,9736,9570281,0.0381,5.52,5.76,89.45,4910,0.9905,1.7351,1.692,0.065,9.69,0.3428,15965,983,2024,ã‡,20.7,23.8,17.8,0,1019.1,4,ñkìå,1.7,3.5
2024/10/26,ìy,22378600,22766,4066481,4137,13301,13074615,0.1817,5.56,5.8,88.37,6209,0.9646,1.7855,1.712,0.311,8.82,0.3489,20091,983,2024,ìy,22.1,24.7,20.2,0,1016.7,4.5,ñkìå,2.1,7.5
2024/10/27,ì˙,25982900,26432,2247746,2287,15648,15382055,0.0865,5.67,5.94,88.74,6866,0.9737,1.7954,1.689,0.146,9.1,0.3632,24049,983,2024,ì˙,23.1,26.4,20.8,0.3,1010.3,4.7,ñkìå,1.8,0.5
2024/10/28,åé,16121900,16401,2067083,2103,9035,8881784,0.1282,5.59,5.82,88.67,4442,0.9923,1.753,1.815,0.233,9.74,0.3377,15973,983,2024,åé,21.5,23.5,20.1,0.3,1008.1,4.7,ñkìå,1.7,3
2024/10/29,âŒ,12044600,12253,1344515,1368,6776,6660608,0.1116,5.59,5.84,88.57,3478,0.9695,1.641,1.808,0.202,9.05,0.2838,11087,983,2024,âŒ,20.3,21.8,18.8,0,1012.4,2.8,ñkìå,1.3,0.5
2024/10/30,êÖ,12183100,12394,1991547,2026,7088,6967245,0.1635,5.58,5.83,88.89,3698,0.986,1.7223,1.749,0.286,9.55,0.293,11833,983,2024,êÖ,21.3,25.2,17.5,6.7,1015.4,5.6,ìåñkìå,2.8,0
2024/10/31,ñÿ,12824100,13046,3242012,3298,7265,7141326,0.2528,5.53,5.79,88.05,3808,0.9443,1.6827,1.796,0.454,8.29,0.2553,10818,983,2024,ñÿ,19.7,23.8,15.9,0.6,1019.7,4.4,ñkìå,2.1,0
2024/11/1,ã‡,13791800,14030,2222747,2261,8253,8113060,0.1612,5.55,5.8,88.08,4016,0.9595,1.7134,1.7,0.274,8.7,0.3103,12213,983,2024,ã‡,21.8,25,19.2,0,1015.5,3.1,êºñkêº,1.4,0.5
2024/11/2,ìy,18697000,19020,636859,648,12015,11810609,0.0341,5.53,5.79,88.41,5864,0.9969,1.802,1.583,0.054,9.9,0.3601,18824,983,2024,ìy,24.2,31,19.8,2.8,1007.3,12,êºìÏêº,3.6,8
2024/11/3,ì˙,19118200,19449,3946724,4015,11712,11513229,0.2064,5.62,5.89,88.19,5414,0.9584,1.7515,1.661,0.343,8.63,0.3266,16790,983,2024,ì˙,19.9,25.2,15.2,10.4,1017,6.3,ìåñkìå,3,0
2024/11/4,åé,15649700,15920,1456016,1481,10237,10062915,0.093,5.58,5.84,88.43,4884,0.9758,1.806,1.555,0.145,9.18,0.3225,14619,983,2024,åé,19.6,25.7,14.1,3.1,1017.4,4.6,êºñkêº,2.6,0
2024/11/5,âŒ,19278700,19612,4136660,4208,11087,10898711,0.2146,5.58,5.81,88.01,5083,0.9506,1.7173,1.769,0.38,8.42,0.3154,16511,983,2024,âŒ,19.8,24.9,17.1,5,1014.6,5,êº,2.8,0
2024/11/7,ñÿ,17847400,18212,3433720,3504,12687,12433319,0.1924,5.6,5.85,88.54,5759,0.9656,1.7297,1.435,0.276,8.92,0.3245,16250,980,2024,ñÿ,15,21.5,8.9,9.6,1024.3,6.8,ìåñkìå,3.2,0
