ì˙ït,ójì˙_x,ë‰îÑè„çáåv,ë‰îÑè„,ë‰ëeóòçáåv,ë‰ëeóò,ë≈çû,ëçë≈çû,óòâvó¶,óLå¯S,ì¸è‹S1,BA,MY,èoã ó¶,ãqëÿó¶,ã íPâø,ã óò,äÑêî,èüó¶,åiïiäzïΩãœ,ë‰êî,å≥ÉtÉ@ÉCÉã,ójì˙_y,ïΩãœãCâ∑,ç≈çÇãCâ∑,ç≈í·ãCâ∑,ì˙è∆éûä‘(éûä‘),ïΩãœåªínãCà≥(hPa),ç≈ëÂïóë¨(m/s),ç≈ëÂïóë¨(m/s).2,ïΩãœïóë¨(m/s),ç~êÖó 
2025/2/22,ìy,23739700,24077,2979506,3022,14318,14117943,0.1255,5.53,5.8,88.57,6382,0.9814,1.7799,1.682,0.211,9.37,0.359,22563,986,2025,ìy,6.3,12.2,1.6,10.8,1025.6,8.4,êº,4.7,0
2025/2/23,ì˙,21556000,21862,3803927,3858,12623,12445878,0.1765,5.55,5.79,88.06,5848,0.9686,1.7598,1.732,0.306,8.97,0.3377,19616,986,2025,ì˙,5.9,12,2.9,5.2,1024.6,11.6,êº,4.7,0
2025/2/24,åé,17341900,17588,1212490,1230,9402,9270746,0.0699,5.58,5.83,88.88,4488,0.9849,1.7074,1.871,0.131,9.5,0.3327,16710,986,2025,åé,4.8,9.9,1,11,1026.1,9.1,êº,5.3,0
2025/2/25,âŒ,13531800,13724,1954373,1982,7579,7472878,0.1444,5.56,5.8,88.98,4062,0.9785,1.6496,1.811,0.262,9.35,0.2972,12833,986,2025,âŒ,7.1,15.6,-2.1,10.8,1026.2,7.6,êºìÏêº,3.7,0
2025/2/26,êÖ,14262300,14465,2951014,2993,8172,8058051,0.2069,5.59,5.83,89.04,4073,0.9612,1.7249,1.77,0.366,8.76,0.2941,12674,986,2025,êÖ,11.5,17.9,7.9,10.5,1021.7,7.5,êº),3.4,0
2025/2/27,ñÿ,12887300,13070,1344330,1363,7933,7821923,0.1043,5.59,5.85,88.83,3947,0.9916,1.723,1.648,0.172,9.72,0.3124,12710,986,2025,ñÿ,10.6,15.7,3.7,7.8,1021.6,5.9,êº,3,0.5
2025/2/28,ã‡,22747900,23071,3997074,4054,13325,13138238,0.1757,5.58,5.83,88.6,5828,0.967,1.7768,1.731,0.304,8.88,0.3438,20497,986,2025,ã‡,13.3,20.3,9.3,4.8,1018.8,4.3,ìå,1.9,5
2025/3/1,ìy,23347500,23679,4504800,4569,14008,13812188,0.1929,5.58,5.85,88.86,6290,0.9796,1.7824,1.69,0.326,9.31,0.3448,22054,986,2025,ìy,15.7,20.8,10.8,7.9,1018.5,5.9,ìåìÏìå,2.6,0
2025/3/2,ì˙,17215700,17460,1225623,1243,10130,9988067,0.0712,5.52,5.81,88.46,5028,1.0155,1.794,1.724,0.123,10.54,0.3509,18402,986,2025,ì˙,20.4,27.1,13.5,6.7,1014.2,7.6,êº,3.5,0
2025/3/3,åé,21461900,21767,5055243,5127,12603,12426439,0.2355,5.55,5.8,88.2,5490,0.9664,1.7186,1.727,0.407,8.9,0.3499,19376,986,2025,åé,16.9,23.7,10.2,0,1010,10.5,êº,4.1,3
2025/3/5,êÖ,21914500,22226,3719535,3772,12392,12218095,0.1697,5.57,5.83,88.56,5694,0.9537,1.6664,1.794,0.304,8.56,0.3428,19020,986,2025,êÖ,13.6,16.1,11.2,0.1,1012,4.4,ìåñkìå,2.2,2.5
2025/3/6,ñÿ,15566300,15868,1747257,1781,9333,9156020,0.1122,5.61,5.87,88.02,4365,0.9772,1.7208,1.7,0.191,9.25,0.316,14683,981,2025,ñÿ,10.3,13.8,6.5,2,1017.2,4,ìåìÏìå,1.9,0
2025/3/7,ã‡,22009800,22436,4220416,4302,13516,13258838,0.1918,5.56,5.82,88.69,6126,0.9774,1.7537,1.66,0.318,9.25,0.3374,20760,981,2025,ã‡,7.6,12.5,1.2,10.3,1023.6,6.4,ñkñkìå,3.1,0
2025/3/8,ìy,22651700,23090,2949842,3007,13528,13270965,0.1302,5.57,5.84,88.66,5927,0.9781,1.8337,1.707,0.222,9.23,0.3476,21305,981,2025,ìy,8.6,11,6.4,0,1023.3,3.4,êºñkêº,1.8,1
2025/3/9,ì˙,14074600,14347,1756903,1791,8619,8455706,0.1248,5.51,5.76,88.38,4034,0.971,1.7517,1.665,0.208,9.03,0.3048,12956,981,2025,ì˙,9.2,14.8,2.9,10.7,1025.7,7,ñkìå,3.2,0
2025/3/10,åé,17074300,17405,3351101,3416,9435,9255510,0.1963,5.54,5.78,88.3,4604,0.9577,1.6836,1.845,0.362,8.64,0.2966,15042,981,2025,åé,10.2,15.6,3.6,4.1,1025.2,4.2,ñkñkìå,2.5,2
2025/3/11,âŒ,13341900,13600,2364785,2411,7612,7467734,0.1772,5.55,5.81,88.49,3775,0.9711,1.688,1.787,0.317,9.08,0.3007,12346,981,2025,âŒ,13.2,15.5,10.8,0,1017.5,4.5,ñkìå,2.3,7
2025/3/12,êÖ,12735400,12982,2415247,2462,7567,7423544,0.1896,5.51,5.78,88.24,3718,0.9644,1.7069,1.716,0.325,8.84,0.3038,11473,981,2025,êÖ,16.3,22.2,12.4,4.9,1014.6,6,êºìÏêº,2.5,0
2025/3/13,ñÿ,13860000,14128,1927803,1965,8586,8422674,0.1391,5.51,5.77,88.04,4032,0.9801,1.7464,1.646,0.229,9.32,0.2987,13175,981,2025,ñÿ,14.4,17.6,11.1,0.4,1015.6,5.9,ñkìå,2.2,0
2025/3/14,ã‡,28420500,28971,2194452,2237,17545,17211403,0.0772,5.64,5.9,88.49,7111,0.9809,1.9023,1.651,0.127,9.3,0.3904,26934,981,2025,ã‡,13.6,16.6,10.8,0.1,1020.2,5,ìåñkìå,2.3,0
2025/3/15,ìy,25792300,26292,2011037,2050,15596,15299562,0.078,5.56,5.83,88.38,6841,0.9974,1.8903,1.686,0.131,9.9,0.3843,26038,981,2025,ìy,11.9,16.8,9.8,0,1014.3,9.2,ñkìå,3.9,35
2025/3/16,ì˙,13634700,13899,1068025,1089,8231,8074972,0.0783,5.5,5.75,88.24,3939,0.9608,1.695,1.689,0.132,8.74,0.3109,12145,981,2025,ì˙,12.1,17.8,7.1,7.1,1005.8,10.6,êº,5.1,7.5
2025/3/17,åé,14407900,14583,2876381,2911,8513,8410497,0.1996,5.79,6.04,88.35,4093,0.9621,1.7447,1.713,0.342,8.75,0.2996,12761,988,2025,åé,7.5,13.1,3.5,10.9,1012.8,12.4,ñkêº,6.6,0
2025/3/18,âŒ,14581400,14759,2364928,2394,8637,8533836,0.1622,5.71,5.96,88.77,4354,0.9892,1.7145,1.709,0.277,9.65,0.3036,14246,988,2025,âŒ,6.7,13.9,3.5,5.2,1014.3,11.5,êº,5.5,0.5
2025/3/19,êÖ,17734700,17950,1901014,1924,10518,10391631,0.1072,5.7,5.93,88.32,4952,0.9828,1.7536,1.707,0.183,9.42,0.3573,16910,988,2025,êÖ,7.5,12.7,3.4,7.6,1019.9,7.3,êº,3.5,0
2025/3/20,ñÿ,15389700,15608,1226952,1244,9046,8919605,0.0797,5.63,5.9,89.08,4533,1.004,1.7547,1.725,0.138,10.13,0.3316,15814,986,2025,ñÿ,9.6,16.2,3.8,11.5,1020.2,7,ìåìÏìå,3.1,0
2025/3/21,ã‡,18138900,18396,1823351,1849,11464,11303331,0.1005,5.64,5.91,88.64,5299,0.9839,1.7656,1.605,0.161,9.46,0.3398,17400,986,2025,ã‡,13.5,21.1,4.6,11.2,1017.4,10.4,êº,4.7,0
2025/3/22,ìy,20620900,20914,1577866,1600,12445,12270533,0.0765,5.7,5.96,88.58,6024,1.0156,1.7726,1.681,0.129,10.53,0.3509,22013,986,2025,ìy,18.1,25.1,10.1,11.5,1013.8,12,êº,6.4,0
2025/3/23,ì˙,12963000,13147,2772906,2812,7525,7420103,0.2139,5.68,5.91,88.08,3653,0.9247,1.6808,1.747,0.374,7.64,0.2718,10050,986,2025,ì˙,19.3,25.7,14.2,11.4,1012.6,11.9,êº,7.1,0
2025/3/24,åé,16102100,16331,3282118,3329,8388,8270731,0.2038,5.76,6,87.95,4104,0.9443,1.674,1.947,0.397,8.23,0.2921,13443,986,2025,åé,19,24.1,15,5.6,1009.5,8.9,êº,4.7,0
2025/3/25,âŒ,13407600,13598,1969762,1998,7535,7429568,0.1469,5.62,5.89,88.09,3826,0.9913,1.7368,1.805,0.265,9.71,0.3002,13208,986,2025,âŒ,20.5,28,12.6,10.3,1006.1,7.8,êºìÏêº,4.2,0
2025/3/26,êÖ,13714400,13909,2516212,2552,8046,7933760,0.1835,5.66,5.92,88.55,4040,0.967,1.7461,1.729,0.317,8.93,0.2972,12417,986,2025,êÖ,23.6,29.9,18.3,11,1007.1,11.5,êº,4.8,0
2025/3/27,ñÿ,11286900,11482,1202482,1223,6906,6788953,0.1065,5.63,5.89,88.6,3592,0.9597,1.6704,1.663,0.177,8.76,0.3011,10060,983,2025,ñÿ,19.8,22.6,18.2,0.2,1004,9.8,êºìÏêº,2.1,36
2025/3/28,ã‡,20303900,20655,2266896,2306,12372,12161472,0.1116,5.66,5.92,88.63,5734,0.9767,1.7644,1.67,0.186,9.24,0.3611,19077,983,2025,ã‡,17.5,21.6,11.9,2.6,1005.8,10.8,êº,6,0
2025/3/29,ìy,19857400,20201,2424539,2466,12123,11916974,0.1221,5.65,5.91,88.93,5677,0.9598,1.7241,1.666,0.203,8.69,0.352,17552,983,2025,ìy,11.8,16.5,8,6.8,1017,6.6,êºñkêº,3.1,4.5
2025/3/30,ì˙,14042700,14286,1452532,1478,7887,7752632,0.1034,5.62,5.87,88.86,3734,1.006,1.7806,1.811,0.187,10.21,0.2828,14589,983,2025,ì˙,10.2,13.4,8.2,5.1,1022,5.4,êº,3.1,0
2025/3/31,åé,15152900,15415,2959659,3011,8425,8281343,0.1953,5.64,5.88,88.13,4115,0.9672,1.6973,1.83,0.357,8.93,0.295,13763,983,2025,åé,8.8,12.6,6.3,4.7,1022.9,4.7,ìå,2.6,0
2025/4/1,âŒ,12020800,12229,3768432,3834,6674,6560518,0.3135,5.66,5.89,88.21,3326,0.9536,1.6701,1.832,0.574,8.55,0.2696,10450,983,2025,âŒ,9.3,12.5,6.1,0,1017.8,5.6,ñkìå,2.5,5.5
2025/4/2,êÖ,10927200,11116,806733,821,6809,6693520,0.0738,5.64,5.91,89.05,3709,0.9992,1.7031,1.633,0.121,9.97,0.2777,11086,983,2025,êÖ,12.5,16.8,9.7,0.7,1013.6,4.5,ìå,2.1,9
2025/4/3,ñÿ,11319500,11515,1270074,1292,6679,6565447,0.1122,5.64,5.9,88.41,3643,0.9949,1.6658,1.724,0.193,9.84,0.2574,11330,983,2025,ñÿ,12.9,18.3,8.7,9.8,1015,7,êºñkêº,3.6,0
2025/4/4,ã‡,20471500,20826,3076545,3130,12694,12477763,0.1503,5.66,5.91,88.46,5631,0.955,1.7482,1.641,0.247,8.49,0.3377,17682,983,2025,ã‡,12,17.4,6.3,11.5,1017.3,5.7,ìåìÏìå,3,0
2025/4/5,ìy,19467700,19804,3362227,3420,11810,11609506,0.1727,5.63,5.88,88.59,5340,0.9617,1.7637,1.677,0.29,8.73,0.353,17280,983,2025,ìy,13.2,18.5,8.5,2.8,1015.9,3.7,êºñkêº,2.1,0
2025/4/6,ì˙,16540900,16827,4519335,4597,9743,9577376,0.2732,5.61,5.87,88.11,4557,0.9434,1.6871,1.727,0.472,8.25,0.3072,13874,983,2025,ì˙,17.1,23.8,11.4,11.6,1012.8,8.2,êº,4,0
2025/4/8,âŒ,20368000,20741,3380115,3442,12884,12651669,0.166,5.6,5.91,88.42,6080,0.9481,1.6377,1.61,0.267,8.49,0.3248,17600,982,2025,âŒ,17.7,26,9.2,10,1014.8,9.6,êº,5.1,0
2025/4/9,êÖ,13677200,13928,1413304,1439,8406,8254260,0.1033,5.57,5.89,87.93,4210,0.9891,1.7203,1.657,0.171,9.65,0.2953,13437,982,2025,êÖ,18.5,23.5,13,9.8,1011.2,7.1,ìåìÏìå,2.9,0
2025/4/10,ñÿ,13992600,14249,2490355,2536,7999,7855051,0.178,5.55,5.85,88.07,4153,0.9819,1.6629,1.781,0.317,9.44,0.3086,13450,982,2025,ñÿ,17,20,14.3,0,1007.9,4.4,êºñkêº,2.1,28
2025/4/11,ã‡,21288600,21679,2841284,2893,12983,12749602,0.1335,5.6,5.9,88.27,5797,0.9713,1.7623,1.67,0.223,9.06,0.3391,19644,982,2025,ã‡,17.1,21.2,13.4,11.5,1007.1,5.5,êº,3.2,0
2025/4/12,ìy,20473200,20848,3748500,3817,12440,12215759,0.1831,5.62,5.92,88.49,5984,0.9763,1.7211,1.676,0.307,9.23,0.3452,19249,982,2025,ìy,15.9,19.8,11.1,3.9,1010.5,6,ìÏìå,2.9,11.5
2025/4/13,ì˙,12560000,12790,2138580,2178,7171,7042355,0.1703,5.56,5.89,88.29,3554,0.9567,1.7086,1.783,0.304,8.61,0.2912,11013,982,2025,ì˙,14.8,17.7,11.1,9.3,1002.8,12,êº,6.4,31
2025/4/14,åé,18954900,19302,1457428,1484,10938,10741269,0.0769,5.63,5.95,87.99,4791,0.9626,1.7655,1.765,0.136,8.71,0.331,16804,982,2025,åé,13.5,19.6,8.6,5.4,1002.1,10,êº,3.9,7.5
2025/4/15,âŒ,12064100,12285,2848812,2901,7302,7170616,0.2361,5.62,5.92,88,3868,0.9298,1.629,1.682,0.397,7.92,0.279,9735,982,2025,âŒ,13.4,18.4,10.4,9.4,1003.9,11.5,êº,7.4,0
2025/4/16,êÖ,10644100,10839,1048980,1068,6678,6557361,0.0986,5.56,5.87,87.01,3348,0.9377,1.6627,1.623,0.16,8.1,0.2597,8776,982,2025,êÖ,17.6,24.7,8.4,9.1,1011.4,10.1,êº,4.9,0
2025/4/17,ñÿ,13717800,13969,2949053,3003,7881,7739249,0.215,5.65,5.93,88.25,4253,0.9946,1.6612,1.772,0.381,9.83,0.2729,13736,982,2025,ñÿ,20.5,27.1,14,7.5,1013.1,7.3,êº),3.4,0
2025/4/18,ã‡,20531600,20908,4585537,4670,12440,12216190,0.2233,5.56,5.84,88.13,5763,0.9712,1.7451,1.681,0.375,9.06,0.3106,18937,982,2025,ã‡,21.6,26.6,17.8,8,1012.5,5.6,ìåìÏìå,2.6,0
2025/4/19,ìy,23328600,23756,2553730,2601,14837,14570073,0.1095,5.56,5.86,87.95,6599,0.963,1.7665,1.601,0.175,8.78,0.3758,20854,982,2025,ìy,20.3,24,16,11.1,1012.6,7.4,ìÏìå,3.4,0
2025/4/20,ì˙,16555500,16859,2985592,3040,9119,8954416,0.1803,5.6,5.87,88,4323,0.9288,1.6563,1.849,0.333,7.79,0.2902,13133,982,2025,ì˙,19,21.4,17.4,0.1,1011.2,5.4,ìÏìå,2.5,11.5
2025/4/21,åé,20492200,20720,2725047,2755,11929,11798018,0.133,5.68,5.96,87.98,5934,0.9669,1.6265,1.737,0.231,9.03,0.3306,18713,989,2025,åé,20.2,25.1,17.6,8.9,1014,5.6,ìå,2.1,0.5
2025/4/23,êÖ,14724600,14888,504028,510,8760,8663663,0.0342,5.61,5.9,88.07,4322,0.9954,1.6968,1.7,0.058,9.85,0.3215,14669,989,2025,êÖ,20.9,25.8,18.8,2.5,1001.3,6.9,êº,3.7,0
2025/4/24,ñÿ,16219100,16399,1746230,1766,9434,9330322,0.1077,5.61,5.89,88.06,4768,0.982,1.7047,1.738,0.187,9.43,0.3256,15467,989,2025,ñÿ,19.5,22.8,17.5,8.5,1004.9,5.8,ìåìÏìå,2.8,0
2025/4/25,ã‡,19816900,20037,3879392,3923,11801,11670859,0.1958,5.61,5.88,88.14,5273,0.9636,1.7487,1.698,0.332,8.8,0.3327,17635,989,2025,ã‡,18.9,23.4,14.2,0.1,1009.5,6.5,ìåìÏìå,2.7,0
2025/4/26,ìy,22529100,22780,2499008,2527,12923,12781317,0.1109,5.63,5.91,88.01,6121,0.9718,1.74,1.763,0.196,9.1,0.3569,20718,989,2025,ìy,16.5,21.3,10.5,12,1016.3,5.9,ìåìÏìå,2.8,0
2025/4/27,ì˙,16765300,16952,2950777,2984,9618,9512617,0.176,5.53,5.79,87.76,4802,0.9729,1.705,1.762,0.31,9.14,0.3175,15498,989,2025,ì˙,18.8,24,11.7,11.7,1015.8,7,ìÏìå,3.4,0
2025/4/28,åé,19666100,19885,303769,307,11780,11650425,0.0154,5.6,5.89,88.12,5552,1.0004,1.755,1.688,0.026,10.01,0.3397,19909,989,2025,åé,16.4,18.7,14.6,0.5,1006.3,4.9,êºñkêº,1.9,15.5
2025/4/29,âŒ,15294200,15464,2904496,2937,8712,8616618,0.1899,5.62,5.88,87.72,4308,0.9768,1.714,1.775,0.337,9.27,0.3215,14338,989,2025,âŒ,16.8,21,13,12.4,1010.1,5,ìåìÏìå,3.4,0
2025/4/30,êÖ,17060200,17250,1904472,1926,9319,9216853,0.1116,5.53,5.78,88.34,4950,1.0272,1.7265,1.851,0.207,10.88,0.3316,18776,989,2025,êÖ,17.5,22.6,11.8,7.9,1016.2,5.7,ìåìÏìå,2.7,0
2025/5/1,ñÿ,18699800,18908,3779349,3821,10372,10257897,0.2021,5.59,5.87,88.75,5222,0.9719,1.6892,1.823,0.368,9.13,0.3033,17267,989,2025,ñÿ,18.5,22.1,15,0,1012.9,6.2,ìÏìå,2.5,21
2025/5/2,ã‡,20421600,20649,1926172,1948,12977,12834049,0.0943,5.55,5.81,88.24,6097,0.988,1.7827,1.591,0.15,9.6,0.36,19819,989,2025,ã‡,19.5,26.8,14.8,12.8,1006.5,10.4,êº,4.8,11
2025/5/3,ìy,19948300,20170,2890311,2922,12412,12275190,0.1449,5.55,5.83,88.38,5808,0.9695,1.8181,1.625,0.235,8.98,0.3498,18104,989,2025,ìy,20.4,28.5,12.1,12.2,1007.9,7.8,êºìÏêº,4.5,0
2025/5/4,ì˙,27086100,27387,1800975,1821,16101,15923950,0.0665,5.63,5.9,88.7,6920,0.9956,1.8287,1.701,0.113,9.84,0.3731,26957,989,2025,ì˙,20.3,22.6,15.3,11.4,1008.9,6.4,ìå,3.6,0
2025/5/5,åé,23035400,23292,898628,909,14259,14102263,0.039,5.54,5.81,88.48,6762,1.0046,1.7582,1.633,0.064,10.15,0.3923,23647,989,2025,åé,17.8,23.8,12.8,7.1,1010.6,4.7,ìåìÏìå,2.4,8
2025/5/6,âŒ,19492700,19749,4443266,4502,11381,11233536,0.2279,5.76,6.05,88.32,5349,0.9442,1.6856,1.735,0.396,8.32,0.304,16428,987,2025,âŒ,17.8,20.9,14.8,0.5,1002.4,6.6,êºìÏêº,2.2,13.5
2025/5/8,ñÿ,15149000,15349,2159180,2188,8814,8699519,0.1425,5.73,6.01,88.34,4396,0.9765,1.6922,1.741,0.248,9.26,0.3262,14212,987,2025,ñÿ,18.6,22.9,13.4,11.2,1016.8,5.4,ìå,2.7,0
2025/5/9,ã‡,22668800,22967,3345846,3390,13081,12911423,0.1476,5.72,5.97,88.12,5914,0.9622,1.7586,1.756,0.259,8.75,0.3384,20104,987,2025,ã‡,18.4,21,16.7,0,1011.8,6.4,ìåìÏìå,2.9,77
2025/5/10,ìy,21516700,21800,3113421,3154,13026,12857097,0.1447,5.69,5.97,88.22,6015,0.9582,1.7544,1.674,0.242,8.65,0.3445,18863,987,2025,ìy,21.7,27,18.3,5.1,1004,11.9,êº,7,3.5
2025/5/11,ì˙,16107300,16319,2587937,2622,9582,9457118,0.1607,5.69,5.95,87.88,4656,0.9498,1.7351,1.703,0.274,8.41,0.2989,13718,987,2025,ì˙,16.8,20.2,14.3,0.3,1007.3,8.2,êº,4.5,6.5
2025/5/12,åé,10950600,11095,1437401,1456,6909,6819482,0.1313,5.64,5.92,88.17,3668,0.9884,1.7765,1.606,0.211,9.62,0.2888,10676,987,2025,åé,18.6,23.8,14,7.6,1010.3,6.7,ìåìÏìå,3.4,0
2025/5/13,âŒ,11952600,12110,1445783,1465,7146,7052776,0.121,5.66,5.94,87.98,3633,0.9698,1.7732,1.695,0.205,8.99,0.3191,10889,987,2025,âŒ,18.8,24,13.5,11,1016.2,5.9,ìåìÏìå,3.3,0
2025/5/14,êÖ,21084200,21362,3257415,3300,11391,11242992,0.1545,5.76,6.06,88.28,5232,0.998,1.8374,1.875,0.29,9.93,0.3506,21208,987,2025,êÖ,19.6,25.1,13.3,10.6,1017.9,6.2,ìåìÏìå,2.9,0
2025/5/15,ñÿ,13864600,14047,3451241,3497,7806,7704167,0.2489,5.68,5.94,88.54,3871,0.9373,1.718,1.8,0.448,8.03,0.2796,11282,987,2025,ñÿ,21,25.5,15.4,7.6,1017.9,5.9,ìåìÏìå,2.8,0
2025/5/16,ã‡,21089100,21367,2844216,2882,12452,12290393,0.1349,5.71,5.99,88.05,5777,0.9756,1.7646,1.716,0.231,9.18,0.3364,19620,987,2025,ã‡,22,26,19.7,3,1015.8,5,ìå,2.5,11
2025/5/17,ìy,22005600,22295,3741400,3791,13515,13339349,0.17,5.67,5.93,87.95,6528,0.9721,1.7157,1.65,0.28,9.12,0.3445,20336,987,2025,ìy,23.5,28.9,19.6,0.8,1008.2,7.1,êº,3.6,19
2025/5/18,ì˙,12532800,12698,2319706,2350,7263,7168552,0.1851,5.65,5.94,87.94,3921,0.973,1.7141,1.748,0.324,9.15,0.2806,11624,987,2025,ì˙,22.6,24.8,20.4,0,1008.1,6.7,êº,2.8,7
2025/5/19,åé,14862000,15027,2638334,2668,7923,7836280,0.1775,5.66,5.92,88.79,4191,1,1.7474,1.897,0.337,10,0.2993,15028,989,2025,åé,22.2,25.2,20.2,0,1010.3,6,êº,2.4,0
2025/5/20,âŒ,16463300,16646,3499007,3538,9084,8983876,0.2125,5.64,5.93,88.27,4052,0.9417,1.7727,1.833,0.389,8.03,0.2963,13370,989,2025,âŒ,24.4,28.5,19.1,2,1011,4.4,êº,1.9,0
2025/5/21,êÖ,12857100,13000,2084422,2108,7555,7472269,0.1621,5.62,5.87,88.15,3941,0.9827,1.7417,1.721,0.279,9.43,0.3013,12263,989,2025,êÖ,22.6,24.6,21.4,0,1006.3,4.8,ìåñkìå,2,82.5
2025/5/22,ñÿ,12959000,13103,1939412,1961,8126,8036745,0.1497,5.62,5.86,88.02,4176,0.987,1.7166,1.612,0.241,9.59,0.3195,12564,989,2025,ñÿ,24.7,30.7,21,6.1,1000.8,6.7,ìåìÏìå,2.5,1.5
2025/5/23,ã‡,24452400,24724,4952683,5008,13833,13681296,0.2025,5.64,5.93,88.99,6281,0.9674,1.7522,1.787,0.362,8.93,0.3478,22090,989,2025,ã‡,22,24.4,19.8,2.2,1007.9,5,ìå,2.5,1.5
2025/5/24,ìy,24205500,24475,1686349,1705,15685,15512046,0.0697,5.6,5.88,88.17,7001,0.9898,1.8385,1.56,0.109,9.65,0.3943,23615,989,2025,ìy,22.1,26,19.7,0.4,1002,9.9,êº,3.5,69
2025/5/25,ì˙,12585100,12725,1516674,1534,7359,7278355,0.1205,5.64,5.91,88.33,3698,0.9522,1.6587,1.729,0.208,8.54,0.2669,10862,989,2025,ì˙,20.7,25.7,17.5,3.9,1008.7,10.8,êº,5,0
2025/5/26,åé,11996600,12130,1911690,1933,7049,6971175,0.1594,5.63,5.9,88.01,3805,0.9752,1.6822,1.721,0.274,9.22,0.2781,11190,989,2025,åé,18.6,21.5,16.1,0.1,1015.8,4.5,ìå,2.2,0
2025/5/27,âŒ,11362800,11489,1061487,1073,6796,6721270,0.0934,5.59,5.82,87.93,3348,0.9599,1.7056,1.691,0.158,8.7,0.2872,9992,989,2025,âŒ,19.7,24.3,16.3,6,1017,5.4,ìå,2.6,0
2025/5/28,êÖ,13635500,13787,1099235,1111,7909,7822100,0.0806,5.67,5.94,87.87,4069,1.0015,1.7587,1.743,0.141,10.05,0.3195,13855,989,2025,êÖ,20.8,25,16.7,4.5,1016.1,5,ìå,2.4,0
2025/5/29,ñÿ,14481900,14643,2120620,2144,8059,7970421,0.1464,5.62,5.88,88.27,4268,0.9773,1.6744,1.817,0.266,9.3,0.2861,13621,989,2025,ñÿ,19,20.3,17.1,0,1011.9,6.8,ìåñkìå,2.3,10.5
2025/5/30,ã‡,18250700,18454,277081,280,11304,11179920,0.0152,5.62,5.9,88.18,5710,1.0023,1.801,1.632,0.025,10.08,0.3731,18595,989,2025,ã‡,18.8,23,16.1,1.6,1007.3,4.4,ñkñkìå,2.1,15.5
2025/5/31,ìy,19169700,19383,157032,159,11968,11836597,0.0082,5.7,5.95,87.85,5832,1.0061,1.7601,1.62,0.013,10.2,0.3589,19769,989,2025,ìy,21.1,26.5,15.1,12.1,1006.1,5.7,êºñkêº,3.5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
